Age,fnlwgt,education,education-num,sex,capital-gain,capital-loss,hours-per-week,salary-status
26,218782,9,9,0,0,0,40,0
33,191385,14,13,0,0,0,40,0
45,185497,14,13,1,0,0,70,0
28,126129,13,10,1,0,0,40,0
20,199268,13,10,1,0,0,20,0
34,255693,9,9,1,0,0,20,0
34,203488,13,10,0,0,0,40,0
41,203233,9,9,0,0,0,40,1
38,203836,13,10,0,0,0,50,1
36,187847,14,13,0,7688,0,40,1
38,116358,13,10,0,0,0,40,0
46,198660,14,13,0,99999,0,72,1
43,89636,14,13,1,0,0,60,0
49,120629,13,10,1,0,0,30,0
26,150226,14,13,1,0,0,35,0
28,137898,9,9,1,0,0,35,0
54,146574,9,9,0,0,0,40,1
53,88725,9,9,1,0,0,40,0
24,142022,13,10,0,0,0,50,0
23,284898,13,10,0,0,0,30,0
55,212448,9,9,1,0,0,40,0
58,203039,5,5,0,0,0,40,0
26,227489,9,9,0,0,0,40,0
19,105289,6,6,1,0,0,20,0
45,242994,13,10,0,0,0,52,0
30,196385,13,10,0,0,0,45,1
76,116202,9,9,1,0,0,33,0
47,140045,9,9,1,0,0,40,0
34,133503,13,10,0,2174,0,40,0
40,226585,13,10,1,0,0,35,1
24,85041,9,9,1,0,0,25,0
30,162442,14,13,1,7688,0,50,1
67,279980,13,10,0,10605,0,10,1
24,216563,9,9,1,0,0,40,0
43,231964,13,10,1,0,0,40,0
29,263855,8,8,0,0,0,40,0
40,124915,9,9,0,0,0,40,0
61,178312,13,10,0,0,0,40,0
45,215862,16,16,0,7688,0,45,1
21,39236,13,10,1,0,0,50,0
58,349910,9,9,0,7688,0,40,1
52,75839,13,10,0,0,0,40,0
34,176711,9,9,0,0,0,40,0
20,266525,13,10,1,594,0,20,0
46,331776,9,9,0,0,0,40,0
54,111469,13,10,1,0,0,40,0
43,198965,15,14,0,0,0,40,1
25,288185,5,5,0,0,0,40,0
21,198050,11,12,1,0,0,25,0
65,242580,13,10,0,11678,0,50,1
37,173128,9,9,0,0,0,40,0
29,87905,9,9,0,10520,0,40,1
44,173704,14,13,0,0,0,40,1
37,93225,13,10,0,7688,0,40,1
38,323269,13,10,1,0,0,40,0
35,158046,13,10,0,5013,0,70,0
32,133503,9,9,0,0,0,40,0
44,172296,13,10,0,0,0,60,0
23,176486,13,10,1,0,0,25,0
25,182750,14,13,0,0,0,45,1
23,82497,13,10,1,0,0,28,0
47,208872,13,10,0,0,0,40,0
47,145269,7,7,1,0,0,45,0
25,19214,9,9,0,0,0,40,0
35,149347,13,10,0,0,0,45,0
50,158294,12,11,0,3103,0,40,1
47,152073,9,9,1,0,0,40,0
35,189623,16,16,0,0,0,45,1
24,341368,9,9,0,0,0,40,0
21,201603,9,9,0,2176,0,40,0
35,270572,14,13,1,0,0,40,1
30,285295,14,13,1,0,0,40,0
17,126779,7,7,0,0,0,20,0
27,373499,3,3,0,0,0,60,0
22,244773,9,9,1,0,0,15,0
22,96862,13,10,1,0,0,40,0
50,162632,9,9,0,0,0,2,0
51,159755,12,11,0,0,0,38,1
27,37088,14,13,0,0,0,30,0
27,335421,14,13,1,0,0,20,0
23,188535,4,4,0,0,0,35,0
20,349365,9,9,1,0,0,40,0
42,33002,9,9,0,0,0,48,0
32,330715,9,9,0,99999,0,40,1
45,146857,14,13,0,0,0,38,1
35,275522,4,4,1,0,0,80,0
22,43646,9,9,0,0,0,40,0
34,154548,13,10,1,0,0,38,0
28,47907,14,13,1,0,0,40,0
38,238397,14,13,1,0,0,24,0
48,195949,13,10,0,0,0,42,1
34,349169,15,14,0,0,0,40,0
25,158662,9,9,1,0,0,50,1
23,23438,9,9,1,0,0,40,0
38,107302,13,10,0,0,0,60,1
43,174196,9,9,1,0,0,40,0
49,226871,9,9,0,0,0,40,1
23,124971,13,10,0,0,0,40,0
57,214061,9,9,1,0,0,40,0
24,441700,14,13,0,0,0,40,0
44,104892,13,10,0,0,0,58,1
34,234386,11,12,0,0,0,50,0
29,188278,13,10,0,0,0,40,0
29,244395,7,7,1,0,0,40,0
35,30916,9,9,0,0,0,50,1
48,219565,9,9,0,0,0,40,0
38,377486,9,9,0,0,0,36,0
42,137232,9,9,1,0,0,50,0
53,233369,13,10,1,0,0,40,0
29,71067,10,15,1,0,0,55,0
59,195176,14,13,0,0,0,72,0
31,98639,9,9,0,0,0,40,0
34,183778,9,9,0,0,0,40,0
51,123011,14,13,0,0,2559,50,1
25,164938,9,9,0,4416,0,40,0
30,206046,9,9,0,0,1848,40,1
46,81497,9,9,1,0,0,48,0
45,189225,9,9,1,0,0,40,0
23,141264,13,10,1,0,0,40,0
33,97939,11,12,1,0,0,42,0
44,160829,14,13,1,0,0,20,1
25,483822,9,9,0,0,0,40,0
48,148738,13,10,0,0,0,40,0
23,289982,9,9,1,0,0,40,0
33,58702,12,11,1,3103,0,50,1
20,146706,13,10,1,0,0,30,0
23,420973,14,13,1,0,0,40,0
71,124959,9,9,1,0,0,40,0
22,121471,14,13,1,0,0,40,0
36,198237,14,13,0,15024,0,50,1
27,280758,7,7,0,0,0,60,0
40,191544,9,9,1,0,0,35,0
30,261023,13,10,0,0,0,50,0
30,231043,12,11,0,0,0,40,0
30,340917,13,10,0,0,0,40,0
35,167140,14,13,0,5013,0,40,0
39,370795,9,9,1,0,0,40,0
39,209609,9,9,0,0,0,50,0
74,209454,3,3,0,0,0,40,0
32,78530,13,10,0,15024,0,50,1
25,88922,9,9,0,0,0,40,0
64,86972,13,10,1,0,0,40,0
47,165468,9,9,0,7298,0,40,1
37,134367,14,13,1,0,0,37,1
47,199058,9,9,0,0,0,40,1
33,183612,9,9,0,0,0,40,1
40,191982,12,11,1,0,0,40,1
22,514033,9,9,0,0,0,80,0
56,172364,9,9,0,0,0,40,0
37,190105,9,9,1,0,0,55,0
30,119422,13,10,0,0,0,70,0
20,236592,8,8,1,0,0,35,0
53,43952,15,14,0,15024,0,38,1
43,194636,14,13,0,0,0,48,1
23,235853,9,9,0,0,0,40,0
43,150528,9,9,0,0,0,30,0
30,213722,9,9,0,0,0,40,0
20,41432,13,10,1,0,0,46,0
22,285775,12,11,0,0,0,40,0
38,470663,14,13,0,0,0,50,0
54,114520,13,10,0,0,0,40,0
23,113466,9,9,0,0,0,40,0
46,224559,9,9,0,0,0,40,0
59,186385,6,6,0,0,0,40,0
41,384236,12,11,0,0,0,40,0
42,181265,12,11,0,0,0,48,0
58,190997,13,10,0,0,0,40,1
24,98287,9,9,0,0,0,50,0
39,103456,14,13,0,0,0,45,1
28,184723,14,13,1,0,1980,35,0
25,165622,15,14,0,0,0,55,0
29,101597,13,10,1,0,0,54,0
53,146378,3,3,0,0,0,40,0
63,152163,9,9,0,0,0,40,0
26,106812,12,11,1,0,0,38,0
21,148211,9,9,0,3674,0,50,0
45,187581,13,10,0,0,0,40,1
29,135296,12,11,1,0,0,40,0
72,144515,16,16,0,0,1258,40,0
51,210736,6,6,0,0,0,40,0
21,210165,5,5,0,0,0,40,0
38,224584,13,10,1,0,0,40,0
38,80771,14,13,1,0,0,40,1
46,164733,15,14,0,0,0,41,0
31,119411,14,13,0,0,0,60,1
68,177596,6,6,1,0,0,90,0
21,185251,9,9,0,0,0,40,0
44,173590,14,13,0,0,0,3,0
56,196307,16,16,0,0,0,40,1
36,175232,9,9,0,5178,0,40,1
21,51047,9,9,1,0,0,25,0
21,334618,13,10,1,99999,0,40,1
52,152795,13,10,0,0,0,40,0
56,205601,16,16,0,99999,0,70,1
52,129177,14,13,1,0,2824,20,1
51,121548,14,13,0,0,0,25,0
29,244566,9,9,0,0,0,40,0
36,75073,13,10,0,0,0,55,0
29,179008,9,9,0,0,0,55,0
21,170800,9,9,1,0,0,30,0
58,373344,2,2,0,0,0,40,0
37,127961,9,9,0,0,0,40,0
50,99392,13,10,1,0,0,45,0
30,392812,9,9,0,0,0,50,0
29,262478,9,9,0,0,0,30,0
48,32825,9,9,0,0,0,40,0
50,167380,4,4,0,0,0,40,0
39,203204,11,12,1,0,0,25,1
35,105138,10,15,0,0,0,55,0
54,145714,9,9,0,7688,0,25,1
24,182276,9,9,1,0,0,25,0
20,275385,9,9,0,0,0,45,0
30,292472,13,10,0,0,0,55,1
19,73514,9,9,1,0,0,30,0
26,199600,9,9,0,0,0,40,0
38,111499,9,9,0,0,1977,99,1
25,202560,13,10,1,0,0,40,0
33,99309,13,10,0,0,0,50,0
60,124987,14,13,0,7298,0,40,1
30,287986,13,10,0,0,0,40,0
30,119411,14,13,0,0,0,40,0
19,198668,4,4,1,0,0,40,0
23,117583,9,9,0,0,0,40,0
27,234664,13,10,0,0,0,40,1
39,176949,11,12,0,0,0,52,0
33,189710,4,4,0,0,0,45,0
65,205309,9,9,0,0,0,24,0
34,195576,14,13,0,0,0,50,1
20,216825,9,9,1,0,0,25,0
25,197036,6,6,0,0,0,40,0
28,181291,14,13,1,0,1564,50,1
31,206512,7,7,0,0,0,25,0
28,38309,14,13,0,6849,0,40,0
37,312766,9,9,1,0,0,40,0
52,139671,13,10,0,0,1977,50,1
66,38621,12,11,1,3273,0,40,0
31,124827,9,9,0,0,0,40,0
37,77820,14,13,0,0,0,50,1
45,56904,14,13,0,5013,0,45,0
45,190115,11,12,0,0,0,40,0
44,106682,9,9,0,0,0,60,0
32,42596,14,13,0,0,0,40,0
35,143058,9,9,0,0,0,60,1
53,102615,7,7,0,0,0,40,0
54,139703,13,10,0,3103,0,40,1
43,240124,12,11,0,0,0,40,0
30,132565,13,10,0,0,0,40,0
49,323798,13,10,0,3325,0,50,0
52,96359,16,16,0,0,0,57,1
20,165201,13,10,1,0,0,4,0
60,165630,9,9,0,0,1977,40,1
45,264526,11,12,0,0,0,40,0
48,102359,14,13,0,7298,0,60,1
28,37359,14,13,0,0,0,60,1
48,115497,13,10,0,0,0,40,0
32,157747,13,10,0,0,0,45,0
27,41099,9,9,0,0,0,30,0
38,472604,14,13,0,0,0,35,0
33,348618,3,3,0,0,0,20,0
43,135606,15,14,1,0,0,50,1
36,248445,9,9,0,0,0,60,0
38,112093,7,7,0,0,0,40,0
24,197552,9,9,1,0,0,40,0
22,303822,6,6,0,0,0,40,0
30,288566,14,13,0,0,0,40,0
46,43348,10,15,0,15024,0,55,1
39,239409,9,9,0,0,0,50,0
50,337606,9,9,0,0,1485,40,0
34,32528,12,11,1,0,974,40,0
47,118447,14,13,0,0,0,60,1
46,234690,9,9,0,0,0,40,0
43,216042,13,10,1,0,1617,72,0
45,190482,9,9,0,0,0,40,0
55,381965,14,13,0,0,0,40,0
68,186943,9,9,0,0,0,8,0
39,142707,12,11,0,0,0,40,0
39,53447,9,9,1,0,0,40,0
37,127772,14,13,0,0,0,40,0
19,344414,13,10,0,0,0,40,0
20,194138,7,7,0,0,0,20,0
33,150154,13,10,0,0,0,40,0
21,306114,9,9,0,0,0,35,0
58,368797,15,14,0,0,0,35,1
43,175715,9,9,0,0,0,55,0
62,416829,7,7,1,0,0,21,0
21,350001,13,10,0,0,0,20,0
26,339952,13,10,0,0,0,60,0
27,114967,5,5,0,0,0,40,0
34,164190,13,10,0,0,1902,38,1
49,166039,9,9,1,0,0,40,0
28,250135,9,9,1,0,0,40,0
34,234960,14,13,0,0,1887,48,1
29,103628,13,10,1,0,0,40,1
58,430005,6,6,0,0,0,50,1
45,106517,9,9,1,0,0,40,0
47,162236,14,13,1,0,0,40,0
53,92430,9,9,0,0,0,40,1
52,40641,6,6,0,5013,0,40,0
47,169388,7,7,1,0,0,15,0
36,410034,14,13,0,0,1887,40,1
48,237525,14,13,0,7688,0,65,1
35,150057,13,10,0,0,0,40,1
49,148549,14,13,0,0,1902,50,1
43,75742,13,10,0,0,0,45,0
33,177675,14,13,0,0,0,50,1
49,193249,11,12,0,0,0,40,0
17,266072,6,6,0,0,0,20,0
25,339324,14,13,0,0,0,40,0
41,284086,12,11,0,0,0,60,0
31,206051,14,13,0,0,0,40,1
57,426263,15,14,0,0,0,40,1
49,102583,13,10,0,0,1848,44,1
40,277647,14,13,0,0,0,40,1
55,124808,12,11,0,0,1977,50,1
47,193061,13,10,0,0,0,60,0
50,121411,8,8,0,0,0,40,0
36,89202,14,13,0,0,0,50,0
17,232900,7,7,0,0,0,25,0
30,319280,9,9,0,0,0,40,1
42,193494,9,9,0,0,0,40,1
67,195066,9,9,0,0,0,50,0
36,99146,9,9,0,0,0,45,1
35,92028,15,14,0,0,0,50,1
27,174419,14,13,1,0,0,40,0
21,57916,4,4,0,0,0,40,0
46,383384,9,9,0,0,0,40,0
45,198223,14,13,0,0,1902,45,1
20,109813,7,7,0,0,0,40,0
17,174298,7,7,0,0,0,20,0
40,45687,13,10,0,4787,0,50,1
28,263614,14,13,0,0,0,40,1
33,96128,7,7,0,0,0,40,0
55,220262,9,9,1,0,0,40,0
55,35340,13,10,0,0,0,50,0
47,280483,9,9,1,0,0,40,0
52,254211,15,14,0,15024,0,60,1
29,351324,13,10,1,0,0,40,0
36,58602,3,3,0,0,0,35,0
37,64922,14,13,0,0,0,70,0
41,185616,9,9,1,0,1980,40,0
43,185832,13,10,0,0,0,48,1
24,254767,4,4,0,2105,0,50,0
39,32312,14,13,1,0,0,60,0
47,109421,14,13,0,0,0,50,0
42,183205,9,9,1,0,0,45,0
39,156897,9,9,0,0,2258,42,1
48,145886,14,13,1,0,0,60,0
47,29819,15,14,0,0,1977,50,1
27,244566,6,6,0,0,0,40,0
29,253801,9,9,0,0,0,40,0
22,181313,12,11,1,0,0,30,0
37,150566,9,9,0,0,0,44,0
38,237713,14,13,0,0,0,60,0
32,112137,1,1,1,4508,0,40,0
48,187969,15,14,1,0,0,80,0
46,224108,9,9,1,0,0,50,0
51,174754,9,9,1,0,0,38,0
28,219705,14,13,0,5013,0,55,0
35,167062,9,9,0,0,0,40,0
18,190325,7,7,0,0,0,30,0
45,108859,9,9,1,0,0,40,0
36,344351,9,9,0,0,0,40,0
73,153127,13,10,1,0,0,10,0
52,180881,14,13,0,0,0,40,0
17,183066,6,6,1,0,0,40,0
29,339002,12,11,0,0,0,40,1
31,185480,9,9,1,0,0,40,1
20,172047,13,10,0,0,0,10,0
42,94600,9,9,0,5178,0,40,1
37,302604,13,10,1,0,0,40,0
40,248094,9,9,0,0,0,40,0
32,36467,11,12,0,0,0,45,1
29,53181,15,14,0,0,0,55,1
20,181032,13,10,1,0,0,40,0
26,248990,7,7,0,0,0,40,1
25,40512,14,13,0,3674,0,30,0
37,117381,9,9,0,0,0,80,1
26,154966,13,10,0,0,0,40,0
24,198259,9,9,1,0,0,30,0
33,167939,9,9,1,0,0,25,0
23,131275,9,9,0,0,0,40,0
36,272950,13,10,0,0,0,50,0
37,174503,14,13,1,0,0,50,0
24,116800,12,11,0,0,0,35,0
38,110713,11,12,0,0,0,50,1
50,202044,14,13,1,0,0,45,0
44,300528,7,7,0,0,0,40,1
46,54985,9,9,0,0,1887,40,1
57,133126,13,10,1,0,0,40,0
37,74593,9,9,0,0,0,70,0
44,302424,9,9,0,0,0,55,0
21,344492,13,10,1,0,0,30,0
31,349148,9,9,0,0,0,40,1
32,222221,12,11,0,7298,0,42,1
45,234699,9,9,1,0,0,60,1
20,243178,9,9,0,0,0,40,0
52,189728,9,9,1,0,0,50,0
47,318593,9,9,0,0,0,25,0
41,108681,13,10,1,0,0,40,0
40,187376,13,10,0,0,0,60,1
41,75409,14,13,1,0,0,40,1
46,172581,14,13,0,0,1902,50,1
49,266150,9,9,1,0,0,40,0
65,271092,13,10,1,0,0,40,0
50,135643,9,9,1,0,0,40,0
59,46466,9,9,0,0,0,40,1
18,130652,13,10,1,0,0,25,0
47,114459,15,14,0,7688,0,45,1
45,195554,9,9,0,0,0,45,1
17,244589,7,7,1,0,0,40,0
45,271901,9,9,0,0,0,32,1
73,139978,7,7,0,0,0,40,0
48,180446,6,6,0,0,0,40,0
38,341643,11,12,0,0,0,60,0
37,289653,9,9,0,0,0,50,1
62,118725,9,9,0,20051,0,72,1
26,187891,9,9,0,0,0,40,0
46,116338,15,14,1,0,0,50,1
46,102771,15,14,0,0,1977,40,1
51,89652,9,9,1,4787,0,24,1
54,439608,13,10,1,0,0,40,0
65,330144,13,10,0,0,0,40,0
29,251905,11,12,0,0,0,45,0
37,218955,9,9,0,0,0,40,0
36,188972,16,16,1,0,0,10,0
60,25825,9,9,0,0,0,50,1
33,202046,14,13,0,0,2001,40,0
62,116104,9,9,1,0,0,20,0
20,194891,9,9,1,0,0,40,0
37,125550,9,9,1,14084,0,35,1
66,116468,15,14,0,2936,0,20,0
29,409201,13,10,0,0,0,40,0
70,379819,13,10,0,10566,0,40,0
74,97167,9,9,0,0,0,15,0
37,244803,9,9,0,0,0,40,0
51,115851,9,9,0,0,0,40,0
50,118058,13,10,0,0,0,50,0
42,258589,9,9,0,0,0,60,1
26,158810,14,13,0,0,0,70,0
27,92431,13,10,0,0,2231,40,1
58,165695,9,9,0,0,0,70,0
32,244147,14,13,0,0,1876,50,0
66,253741,9,9,0,0,1825,10,1
23,170482,13,10,0,0,0,45,0
35,241001,9,9,0,0,0,44,0
50,165001,14,13,0,0,0,50,0
35,340260,9,9,1,0,0,48,0
31,96480,9,9,1,0,0,50,0
30,185177,7,7,0,0,0,49,0
84,172907,13,10,0,0,0,35,1
35,308874,9,9,0,0,0,40,0
45,54098,12,11,0,0,0,50,1
46,288608,9,9,0,0,0,40,0
50,254148,13,10,0,0,0,40,0
37,111128,7,7,0,0,0,40,0
32,171116,9,9,1,0,0,40,0
53,96062,14,13,0,0,1902,48,1
27,276776,13,10,0,0,0,40,1
22,152878,9,9,0,0,0,40,0
29,149211,14,13,0,0,0,40,0
35,58343,9,9,0,0,0,44,0
38,127601,13,10,1,0,0,35,0
29,357781,4,4,0,0,0,40,0
26,137367,13,10,0,0,0,44,0
34,110978,10,15,1,0,0,40,0
31,34503,12,11,0,0,0,40,1
30,84119,13,10,0,0,2051,40,0
20,223515,13,10,0,0,0,40,0
37,372525,15,14,0,0,0,48,0
32,116365,9,9,1,0,0,20,0
36,111268,11,12,1,0,0,40,0
54,225599,15,14,0,7298,0,40,1
46,199596,13,10,1,0,0,50,0
18,301867,9,9,1,0,0,20,0
57,191983,13,10,0,0,0,50,0
37,105803,9,9,0,0,0,40,0
43,456236,9,9,0,0,0,40,1
45,116255,9,9,1,0,0,40,0
32,235109,13,10,1,0,0,40,0
38,91716,9,9,0,0,0,40,0
25,121102,11,12,1,0,2001,30,0
70,235781,13,10,0,0,0,40,0
40,136986,13,10,0,0,0,50,1
40,33658,9,9,0,0,0,40,0
20,53878,9,9,0,0,0,40,0
29,200928,9,9,0,0,0,40,1
24,173736,12,11,0,0,0,55,0
28,214385,12,11,1,0,0,40,0
58,102509,6,6,0,0,0,50,0
38,173047,14,13,1,0,213,40,0
59,241297,13,10,1,6849,0,40,0
18,329054,7,7,1,0,0,15,0
40,274158,9,9,0,0,0,40,0
39,241153,15,14,0,0,0,50,0
35,200117,14,13,0,0,1887,50,1
45,229516,9,9,0,0,0,72,0
24,247075,9,9,1,0,0,20,0
22,315524,13,10,0,0,0,30,0
23,126945,14,13,0,0,0,40,0
39,29874,13,10,0,0,0,60,1
28,115579,12,11,1,0,0,38,0
51,29580,7,7,0,4386,0,30,1
44,56483,14,13,1,0,0,37,0
24,420779,9,9,0,0,0,35,0
24,255474,7,7,0,0,0,40,0
52,241444,2,2,0,0,0,50,0
43,85995,9,9,0,0,0,40,0
67,116986,8,8,0,0,0,20,0
31,217962,8,8,0,0,0,40,0
36,20507,9,9,0,7688,0,50,1
43,184099,11,12,0,0,0,40,0
31,117816,4,4,0,0,0,70,0
23,263899,13,10,0,0,0,20,0
26,45869,14,13,0,0,0,40,0
48,186539,13,10,0,0,0,40,0
40,326310,13,10,0,0,0,44,0
55,84564,10,15,1,0,0,39,0
49,247294,9,9,0,0,0,45,1
34,72793,14,13,1,0,0,15,0
29,261375,9,9,1,0,0,60,0
50,77905,14,13,1,0,0,8,0
19,66838,13,10,1,0,0,9,0
63,194682,16,16,0,0,1902,50,1
66,180211,14,13,0,0,0,30,0
60,101198,12,11,0,0,0,20,0
60,80574,9,9,1,0,0,38,0
19,198663,9,9,0,0,0,40,0
26,160340,9,9,0,0,0,60,0
75,205860,13,10,0,0,1735,40,0
58,69579,13,10,1,0,0,20,0
18,379242,13,10,1,0,0,50,0
65,113323,11,12,0,3818,0,40,0
50,312477,9,9,0,0,1887,40,1
26,259505,13,10,0,0,0,40,0
45,171335,15,14,0,0,0,50,1
29,155970,9,9,0,0,0,40,1
52,99682,13,10,1,0,0,52,1
23,117789,14,13,1,0,0,40,0
21,296158,9,9,0,0,0,40,0
48,78859,9,9,1,0,0,40,0
50,189811,14,13,0,0,0,40,1
41,518030,14,13,0,0,1590,40,0
32,360593,9,9,1,0,0,30,0
40,145504,9,9,0,0,0,40,0
19,459248,9,9,0,0,0,30,0
42,126094,9,9,0,0,0,39,0
23,209483,14,13,1,0,0,50,0
37,32239,9,9,0,27828,0,40,1
21,210355,7,7,1,0,0,24,0
28,84547,14,13,0,0,0,40,1
20,105585,13,10,0,0,0,25,0
21,132320,7,7,0,0,0,35,0
21,129172,13,10,0,0,0,16,0
45,222374,14,13,0,0,0,40,0
49,201498,9,9,0,0,0,40,0
53,251675,13,10,0,8614,0,50,1
41,114157,9,9,0,0,0,40,0
48,148121,14,13,1,0,0,40,0
34,96480,13,10,1,0,0,40,0
24,179423,9,9,1,0,0,40,0
58,123329,9,9,1,0,0,16,0
41,134130,14,13,0,0,0,50,1
53,188644,1,1,0,0,0,40,0
40,226388,9,9,0,0,0,40,0
28,209205,13,10,0,7298,0,40,1
32,209808,13,10,0,0,1740,47,0
44,56236,13,10,0,2202,0,45,0
18,28648,7,7,1,0,0,40,0
37,34996,9,9,1,0,0,40,0
43,281422,11,12,1,0,0,45,0
22,214716,9,9,1,0,0,40,0
28,314177,6,6,0,0,0,40,0
51,112310,13,10,1,0,0,40,0
63,203783,9,9,1,0,0,72,0
29,205499,13,10,0,0,0,45,0
44,145441,14,13,0,7298,0,48,1
44,155701,4,4,1,0,0,38,0
37,186934,13,10,0,0,0,40,0
62,209433,9,9,0,0,0,40,0
31,80933,9,9,0,0,0,52,0
20,102607,9,9,0,0,0,30,0
48,254809,6,6,1,0,1594,32,0
24,102942,13,10,1,0,0,50,0
56,175057,14,13,0,0,0,40,0
36,68781,13,10,0,0,0,35,0
29,108594,9,9,0,0,0,40,0
34,98283,10,15,0,0,1564,40,1
39,56269,13,10,0,0,0,40,0
29,152503,13,10,0,0,0,45,0
38,206951,9,9,0,0,0,65,0
23,82393,5,5,0,0,0,20,0
37,167396,9,9,0,0,0,40,0
30,123397,13,10,1,0,0,30,0
42,118652,11,12,0,0,0,40,0
59,114401,9,9,1,0,1504,19,0
45,186272,9,9,0,7298,0,40,1
46,182689,13,10,0,0,0,40,0
25,231016,15,14,1,4650,0,37,0
41,60949,9,9,0,0,0,55,0
49,129513,9,9,0,0,0,50,1
37,84306,13,10,0,0,0,40,0
31,117507,9,9,0,0,0,45,0
22,88050,11,12,0,0,0,6,0
22,305498,9,9,1,0,0,33,0
17,295308,7,7,1,0,0,20,0
47,114459,16,16,0,0,0,50,1
17,176017,6,6,0,0,0,15,0
39,248445,3,3,0,0,0,40,0
23,214542,13,10,0,0,0,20,0
41,384508,14,13,0,0,0,40,1
36,403489,15,14,0,0,0,45,1
52,143953,14,13,0,0,1902,40,1
21,254904,9,9,1,0,0,30,0
33,98995,6,6,1,0,0,36,0
41,193995,9,9,0,0,0,44,0
19,205829,9,9,1,0,0,35,0
38,205852,9,9,0,0,0,45,1
24,37072,13,10,0,0,0,40,0
38,275338,14,13,1,1151,0,40,0
39,122353,14,13,0,0,0,45,1
19,100009,13,10,1,0,0,15,0
42,135056,13,10,1,0,0,40,0
36,135162,9,9,0,0,0,45,0
29,280618,13,10,0,0,0,40,0
17,226717,8,8,0,0,0,20,0
47,173938,14,13,0,0,0,50,1
24,291355,13,10,1,0,0,60,0
61,160155,13,10,0,0,0,40,1
40,29762,13,10,0,0,0,60,0
59,172071,9,9,1,0,0,38,0
29,166210,13,10,0,0,0,55,0
26,330263,9,9,0,0,0,40,0
46,247043,9,9,0,0,0,40,1
56,155238,9,9,0,0,0,40,1
25,130557,14,13,1,0,0,40,0
17,56986,8,8,1,0,0,18,0
29,220692,12,11,1,0,0,40,0
23,121650,3,3,0,0,0,30,0
67,174603,9,9,1,0,0,35,0
29,341846,15,14,1,0,0,50,0
33,99339,11,12,1,0,880,40,0
32,34437,9,9,0,0,0,40,0
34,141058,13,10,0,0,0,62,0
49,192323,9,9,0,0,0,40,0
54,117674,13,10,0,0,0,40,0
39,28572,9,9,0,0,0,40,0
41,120277,14,13,0,0,0,40,0
31,164309,13,10,1,0,0,38,0
47,102771,16,16,0,0,0,40,1
27,147951,9,9,0,0,0,1,0
23,188409,7,7,0,4508,0,25,0
44,173888,4,4,0,0,0,80,1
25,247006,11,12,0,0,0,45,0
23,82889,13,10,1,0,0,16,0
52,259363,9,9,0,0,0,50,1
62,159165,9,9,1,0,0,36,0
31,112062,14,13,1,0,0,40,0
19,299050,7,7,0,0,0,60,0
53,548580,13,10,0,0,0,40,0
25,234057,9,9,1,0,0,40,0
45,241350,9,9,0,0,0,40,0
69,108196,5,5,0,2993,0,40,0
49,278322,9,9,0,0,0,40,1
42,157443,14,13,1,0,0,27,1
44,37618,9,9,0,0,0,40,1
56,238582,13,10,0,0,0,41,1
37,28887,9,9,0,0,0,40,1
37,77820,14,13,0,0,0,45,1
22,110946,13,10,1,0,0,40,0
34,230420,14,13,0,0,0,40,1
36,206521,9,9,0,0,0,40,0
28,283227,13,10,0,0,0,65,0
28,141957,14,13,0,0,0,50,0
36,58337,6,6,1,0,0,35,0
73,161027,3,3,0,0,0,20,0
37,31670,9,9,0,0,0,60,0
24,205844,14,13,1,0,0,65,0
30,46144,9,9,1,0,0,38,0
38,168055,12,11,0,0,0,40,0
50,98350,13,10,0,0,0,40,1
43,208613,10,15,0,99999,0,40,1
42,334522,9,9,0,0,0,40,0
54,187686,13,10,1,0,0,38,0
27,365916,11,12,1,0,0,58,0
39,190719,13,10,0,0,0,45,0
27,218184,13,10,1,0,0,40,0
30,222162,9,9,0,0,0,66,0
30,148524,9,9,0,0,2057,40,0
37,267085,13,10,0,0,0,40,0
50,307555,14,13,0,0,0,60,1
36,229180,13,10,1,0,0,40,0
22,279041,13,10,0,0,0,10,0
21,312017,13,10,0,0,0,40,0
33,54782,14,13,0,0,1579,42,0
76,70697,4,4,1,0,0,25,0
37,188774,14,13,0,0,0,40,0
34,302770,13,10,0,0,0,60,0
29,183639,9,9,0,0,0,97,0
29,178551,9,9,0,0,0,40,0
28,175343,14,13,0,0,0,40,0
73,190078,13,10,0,0,0,35,0
43,117627,13,10,1,0,0,40,0
39,108419,13,10,0,0,0,40,0
74,183701,6,6,1,0,0,6,0
27,208406,14,13,0,0,0,30,0
47,148884,9,9,0,0,0,60,0
90,87285,9,9,1,0,0,24,0
47,199058,14,13,0,0,0,60,1
42,173628,14,13,0,0,0,40,1
69,370837,14,13,0,0,0,40,0
23,342769,14,13,1,0,0,20,0
44,65145,9,9,0,0,0,30,0
41,150533,9,9,0,2829,0,40,0
47,272182,13,10,0,0,0,40,0
43,403467,14,13,0,7688,0,40,1
33,252168,13,10,0,0,0,40,0
48,80430,7,7,1,0,0,30,0
39,189623,14,13,0,0,0,60,0
43,115806,15,14,1,0,2547,40,1
52,226084,9,9,1,0,0,40,0
18,150817,9,9,1,0,0,20,0
27,190911,9,9,0,0,0,45,0
27,120126,14,13,0,0,1887,45,1
45,255559,9,9,1,0,0,40,0
24,173679,12,11,0,0,0,20,0
25,35854,13,10,1,0,0,40,0
42,82161,6,6,0,0,0,35,0
63,129845,4,4,0,0,0,40,0
